headline,date,compound_score,SA,section,abstract,keywords,url,doc_type,material_type
Seismic N.B.A. Trade Sends Kyrie Irving to Celtics for Isaiah Thomas,2017-08-23,-0.2755,"{'neg': 0.04, 'neu': 0.96, 'pos': 0.0, 'compound': -0.2755}",Sports,Irving had requested a trade away from the Cavaliers earlier in the summer despite coming off an appearance in the N.B.A. Finals.,"['Basketball', 'Trades (Sports)']",https://www.nytimes.com/2017/08/22/sports/cavs-celtics-kyrie-irving-isaiah-thomas-trade.html,article,News
"For a Price, a Chance to Go Beyond a Premier League Curtain",2017-08-23,0.8316,"{'neg': 0.0, 'neu': 0.833, 'pos': 0.167, 'compound': 0.8316}",Sports,Manchester City’s Tunnel Club echoes how fans engage with sports on social media and speaks to their desire to be an active participant at an event.,"['Soccer', 'Social Media']",https://www.nytimes.com/2017/08/22/sports/soccer/manchester-city-fans-tunnel-club.html,article,News
Fiat Chrysler Is at a Crossroads. It’s Looking to China for a Solution.,2017-08-23,0.4588,"{'neg': 0.0, 'neu': 0.943, 'pos': 0.057, 'compound': 0.4588}",Business Day,"Even before one suitor’s interest emerged this week, the automaker had been in talks for months on Chinese investments or other deals, officials say.","['Automobiles', 'Mergers, Acquisitions and Divestitures']",https://www.nytimes.com/2017/08/22/business/fiat-chrysler-china.html,article,News
Watch the Full Video: President Trump’s Rally in Phoenix,2017-08-23,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,"The event, during President Trump’s first visit to Arizona since the election, is his first rally after his comments on Charlottesville, Va.",[],https://www.nytimes.com/video/us/politics/100000005386955/president-trump-phoenix-rally-live.html,multimedia,Video
Dick Gregory Was a Sledgehammer of Truth,2017-08-23,-0.5719,"{'neg': 0.185, 'neu': 0.707, 'pos': 0.108, 'compound': -0.5719}",Opinion,Watching the legend in person made me desperate to tell jokes with his piercing honesty.,['Comedy and Humor'],https://www.nytimes.com/2017/08/22/opinion/dick-gregory-comedy-truth-death.html,article,Op-Ed
Henhouses of Ill Repute,2017-08-23,-0.4215,"{'neg': 0.104, 'neu': 0.896, 'pos': 0.0, 'compound': -0.4215}",Crosswords & Games,A New York Times Crossword debut by Joe Kidd.,['Crossword Puzzles'],https://www.nytimes.com/2017/08/22/crosswords/daily-puzzle-2017-08-23.html,article,News
Dana White: Jon Jones’s Career Might Be Over After Failed Drug Test,2017-08-23,-0.9051,"{'neg': 0.194, 'neu': 0.806, 'pos': 0.0, 'compound': -0.9051}",Sports,The U.F.C. said that Jones had a potential drug violation stemming from a sample collected the day before his title fight against Daniel Cormier last month.,"['Doping (Sports)', 'Mixed Martial Arts']",https://www.nytimes.com/2017/08/22/sports/jon-jones-ufc-title-failed-drug-test.html,article,News
No Guilty Verdicts in Bundy Ranch Standoff Trial,2017-08-23,-0.7003,"{'neg': 0.141, 'neu': 0.833, 'pos': 0.026, 'compound': -0.7003}",U.S.,"Four men faced charges from the 2014 standoff, when ranchers and militia members faced off against federal officers over Cliven Bundy’s use of public lands.","['Land Use Policies', 'Federal Lands']",https://www.nytimes.com/2017/08/22/us/bundy-trial-nevada-verdict.html,article,News
What Exxon Mobil Didn’t Say About Climate Change,2017-08-23,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Opinion,"Company scientists raised concerns about greenhouse gases and the climate, but executives told the public a very different tale.",['Global Warming'],https://www.nytimes.com/2017/08/22/opinion/exxon-climate-change-.html,article,Op-Ed
Quotation of the Day: President’s Feud With McConnell Becomes Hostile,2017-08-23,-0.34,"{'neg': 0.066, 'neu': 0.934, 'pos': 0.0, 'compound': -0.34}",Today’s Paper,"Quotation of the Day for Wednesday, August 23, 2017.",[],https://www.nytimes.com/2017/08/22/todayspaper/quotation-of-the-day-trumps-feuding-with-mcconnell-becomes-hostile.html,article,News
Mets’ David Wright Begins Rehab Assignment at the Plate,2017-08-23,0.5267,"{'neg': 0.0, 'neu': 0.926, 'pos': 0.074, 'compound': 0.5267}",Sports,"Wright, a third baseman who hasn’t played this season because of injuries, took the field as a designated hitter for Class A St. Lucie in Florida.","['Baseball', 'Sports Injuries']",https://www.nytimes.com/2017/08/22/sports/baseball/mets-david-wright-begins-rehab-assignment-at-the-plate.html,article,News
Google and Walmart Partner With Eye on Amazon,2017-08-23,0.6808,"{'neg': 0.0, 'neu': 0.894, 'pos': 0.106, 'compound': 0.6808}",Technology,The companies are working together to keep pace in the race for online shoppers. They hope a transition to voice technology will help.,['E-Commerce'],https://www.nytimes.com/2017/08/23/technology/google-walmart-e-commerce-partnership.html,article,News
Tanaka’s Efficiency and Sanchez’s Power Lead Yankees Past the Tigers,2017-08-23,0.5267,"{'neg': 0.033, 'neu': 0.866, 'pos': 0.1, 'compound': 0.5267}",Sports,"Tanaka turned in a solid start after a 10-day stint on the disabled list, and Sanchez replaced Aaron Judge as the No. 3 hitter and responded with two homers.",['Baseball'],https://www.nytimes.com/2017/08/23/sports/baseball/new-york-yankees-beat-detroit-tigers.html,article,News
"Barcelona, Afghanistan, Kim Wall: Your Wednesday Briefing",2017-08-23,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Briefing,Here’s what you need to know to start your day.,[],https://www.nytimes.com/2017/08/23/briefing/ischia-barcelona-afghanistan.html,article,briefing
ESPN Pulls Announcer Robert Lee From Virginia Game Because of His Name,2017-08-23,0.296,"{'neg': 0.0, 'neu': 0.957, 'pos': 0.043, 'compound': 0.296}",Business Day,"The network said Mr. Lee, who shares a name with a Confederate general, would cover another football game on Sept. 2 instead of the University of Virginia game.","['Football (College)', 'Charlottesville, Va, Violence (August, 2017)']",https://www.nytimes.com/2017/08/23/business/media/robert-lee-university-virginia-charlottesville.html,article,News
"Corrections: August 23, 2017",2017-08-23,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Corrections,"Corrections appearing in print on Wednesday, August 23, 2017.",[],https://www.nytimes.com/2017/08/23/pageoneplus/corrections-august-23-2017.html,article,Correction
"Trump Lashes Out at Media, and Hints at Pardon for Arpaio",2017-08-23,-0.4234,"{'neg': 0.096, 'neu': 0.861, 'pos': 0.043, 'compound': -0.4234}",U.S.,"At a rally in Phoenix, President Trump also threatened to shut down the government if Congress did not agree to finance construction of a Mexican border wall.",[],https://www.nytimes.com/video/us/politics/100000005387000/president-trump-arizona-rally.html,multimedia,Video
What’s on TV Wednesday: ‘Dog Lady’ and ‘Megan Leavey’,2017-08-23,0.1779,"{'neg': 0.0, 'neu': 0.965, 'pos': 0.035, 'compound': 0.1779}",Arts,"The bond between women and their dogs is explored in “Dog Lady” and “Megan Leavey.” For something tougher, stream Alejandro González Iñárritu’s “Amores Perros.”","['Movies', 'Television']",https://www.nytimes.com/2017/08/23/arts/television/whats-on-tv-wednesday-dog-lady-and-megan-leavey.html,article,Schedule
North Korea Hints It Is Developing More Advanced Ballistic Missiles,2017-08-23,0.8166,"{'neg': 0.0, 'neu': 0.86, 'pos': 0.14, 'compound': 0.8166}",World,"As Kim Jong-un ordered the production of more rocket engines and warheads, a diagram indicated that the North was working on a more powerful solid-fuel missile.",['Missiles and Missile Defense Systems'],https://www.nytimes.com/2017/08/23/world/asia/north-korea-missiles-kim-jong-un.html,article,News
Word + Quiz: forebear,2017-08-23,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",The Learning Network,This word has appeared in 22 articles on nytimes.com in the past year.,"['English Language', 'Reading and Writing Skills (Education)', 'Education (K-12)']",https://www.nytimes.com/2017/08/23/learning/23WODLN.html,article,News
10 Museums in 10 Days? A Chinese Start-Up (Virtually) Gives Children a Tour,2017-08-23,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",World,"Thousands of children in China are experiencing live-streamed tours of some of the world’s leading art, science and history museums.","['Rural Areas', 'Museums', 'Art', 'Education', 'Computers and the Internet']",https://www.nytimes.com/2017/08/23/world/asia/china-museums-virtual-tour-live-streaming.html,article,News
The Trump Presidency,2017-08-23,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",The Learning Network,What message does this illustration convey about recent news events?,"['Art', 'Reading and Writing Skills (Education)', 'Education (K-12)']",https://www.nytimes.com/2017/08/23/learning/the-trump-presidency.html,article,News
At Home and on Assignment in Guam,2017-08-23,-0.296,"{'neg': 0.05, 'neu': 0.95, 'pos': 0.0, 'compound': -0.296}",Blogs,"For most of the year that Nancy Borowick has lived in Guam, no assignments had come her way. North Korea changed all that.",[],https://www.nytimes.com/slideshow/2017/08/23/blogs/at-home-and-on-assignment-in-guam.html,multimedia,Slideshow
Mr. Trump Sides With Wall Street; You Lose,2017-08-23,0.3818,"{'neg': 0.0, 'neu': 0.951, 'pos': 0.049, 'compound': 0.3818}",Opinion,"If the Trump administration gets its way, an Obama-era rule to protect retirement savings will not be enforced until mid-2019, at the earliest.","['United States Politics and Government', 'Banking and Financial Institutions', 'Financial Brokers', 'Financial Planners', 'Regulation and Deregulation of Industry']",https://www.nytimes.com/2017/08/23/opinion/mr-trump-sides-with-wall-street-you-lose.html,article,Editorial
No Alternative for The Village Voice,2017-08-23,-0.5267,"{'neg': 0.086, 'neu': 0.914, 'pos': 0.0, 'compound': -0.5267}",Opinion,The end of the print edition of The Village Voice has the unmistakable feel of one more piece of Old New York slipping away.,['Newspapers'],https://www.nytimes.com/2017/08/23/opinion/village-voice-print-edition-end.html,article,Op-Ed
How Germany Deals With Neo-Nazis,2017-08-23,0.4404,"{'neg': 0.0, 'neu': 0.919, 'pos': 0.081, 'compound': 0.4404}",Opinion,"And why, even after Charlottesville, America has the better approach.","['Neo Nazi Groups', 'Fringe Groups and Movements', 'Holocaust and the Nazi Era', 'Charlottesville, Va, Violence (August, 2017)', 'United States Politics and Government']",https://www.nytimes.com/2017/08/23/opinion/germany-neo-nazis-charlottesville.html,article,Op-Ed
How Much of Afghanistan Is Under Taliban Control After 16 Years of War With the U.S.?,2017-08-23,-0.7906,"{'neg': 0.143, 'neu': 0.857, 'pos': 0.0, 'compound': -0.7906}",World,"The Taliban are back in many parts of the country, and militants frequently attack civilians.",['Afghanistan War (2001- )'],https://www.nytimes.com/interactive/2017/08/23/world/asia/afghanistan-us-taliban-isis-control.html,multimedia,Interactive Feature
Teaching Activities for: ‘How Exercise Could Help You Learn a New Language’,2017-08-23,0.6486,"{'neg': 0.0, 'neu': 0.872, 'pos': 0.128, 'compound': 0.6486}",The Learning Network,What are the possible benefits of moving our bodies while learning?,"['Language and Languages', 'Education (K-12)', 'Reading and Writing Skills (Education)']",https://www.nytimes.com/2017/08/23/learning/teaching-activities-for-how-exercise-could-help-you-learn-a-new-language.html,article,News
At Home and on Assignment in Guam,2017-08-23,-0.296,"{'neg': 0.05, 'neu': 0.95, 'pos': 0.0, 'compound': -0.296}",Multimedia/Photos,"For most of the year that Nancy Borowick has lived in Guam, no assignments had come her way. North Korea changed all that.",['United States Defense and Military Forces'],https://lens.blogs.nytimes.com/2017/08/23/at-home-and-on-assignment-in-guam/,article,News
Kim Wall Is Confirmed Dead as Danish Inventor Is Investigated,2017-08-23,-0.8519,"{'neg': 0.157, 'neu': 0.843, 'pos': 0.0, 'compound': -0.8519}",World,"Ms. Wall, a journalist, disappeared after boarding a submarine designed by Peter Madsen, who says he buried her at sea after an accident on the vessel.","['Submarines and Submersibles', 'Missing Persons']",https://www.nytimes.com/2017/08/23/world/europe/kim-wall-dead-submarine-denmark.html,article,News
Trevor Noah Doubts Trump’s Ability to Be a ‘Problem Solver’ in Afghanistan,2017-08-23,0.3818,"{'neg': 0.101, 'neu': 0.764, 'pos': 0.134, 'compound': 0.3818}",Arts,Mr. Noah said: “Trump is a problem solver the same way Godzilla is a city planner.”,[],https://www.nytimes.com/2017/08/23/arts/television/trevor-noah-trump-afghanistan-speech.html,article,News
The Rothko Chapel,2017-08-23,-0.5423,"{'neg': 0.163, 'neu': 0.774, 'pos': 0.063, 'compound': -0.5423}",Magazine,"A quiet, lonely place to share the grief of solitude.",['Museums'],https://www.nytimes.com/2017/08/23/magazine/the-rothko-chapel.html,article,News
When to Cook Your Vegetables Long Past ‘Done’,2017-08-23,0.8945,"{'neg': 0.0, 'neu': 0.73, 'pos': 0.27, 'compound': 0.8945}",Magazine,Simmering for hours yields deliriously sweet and rich vegetables.,"['Cooking and Cookbooks', 'Beans', 'Vegetables', 'Recipes']",https://www.nytimes.com/2017/08/23/magazine/when-to-cook-your-vegetables-long-past-done.html,article,News
Alaska’s Permafrost Is Thawing,2017-08-23,-0.1045,"{'neg': 0.053, 'neu': 0.903, 'pos': 0.044, 'compound': -0.1045}",Climate,The loss of frozen ground in Arctic regions is a striking result of climate change. And it is also a cause of more warming to come.,"['Ice', 'Global Warming', 'Greenhouse Gas Emissions', 'Carbon Dioxide', 'Research']",https://www.nytimes.com/interactive/2017/08/23/climate/alaska-permafrost-thawing.html,multimedia,Interactive Feature
When Alaska’s Permafrost Isn’t Permanent,2017-08-23,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Climate,Scientists in Alaska are drilling into the permafrost in an attempt to determine how much greenhouse gas could be released if rising temperatures cause the permafrost to thaw.,['Environment'],https://www.nytimes.com/video/climate/100000005342825/when-alaskas-permafrost-isnt-permanent.html,multimedia,Video
An Educator Makes the Case That Higher Learning Needs to Grow Up,2017-08-23,-0.3818,"{'neg': 0.055, 'neu': 0.945, 'pos': 0.0, 'compound': -0.3818}",Books,"In “The New Education,” Cathy N. Davidson argues that colleges must do more to adjust to social and economic realities.","['Books and Literature', 'Colleges and Universities']",https://www.nytimes.com/2017/08/23/books/review/cathy-davidson-new-education.html,article,Review
"Joyce Maynard: On Love, Motorcycles and the Art of Being a Passenger",2017-08-23,0.8555,"{'neg': 0.0, 'neu': 0.861, 'pos': 0.139, 'compound': 0.8555}",Travel,"One summer, the novelist and the man who would become her husband embarked on an unlikely journey through the heart of New England.","['Motorcycles, Motor Bikes and Motorscooters', 'Travel and Vacations']",https://www.nytimes.com/2017/08/23/travel/joyce-maynard-motorcycle-trip.html,article,News
‘Motherest’ Wrestles With the Contradictions of Parental Love,2017-08-23,0.128,"{'neg': 0.093, 'neu': 0.786, 'pos': 0.121, 'compound': 0.128}",Books,"The narrator of Kristen Iskandrian’s novel, “Motherest,” hoped college would be an escape from an unhappy home. Now she must make a home for her baby.",['Books and Literature'],https://www.nytimes.com/2017/08/23/books/review/motherest-kristen-iskandrian.html,article,Review
An Anthology of Weird Las Vegas Boxing Matches,2017-08-23,-0.5719,"{'neg': 0.136, 'neu': 0.804, 'pos': 0.06, 'compound': -0.5719}",Sports,"As the McGregor-Mayweather fight approaches, a question arises: Could it reach deep enough into the bizarre to top previous milestones in Vegas?",['Boxing'],https://www.nytimes.com/2017/08/23/sports/conor-mcgregor-vs-floyd-mayweather-las-vegas.html,article,News
"In a Thriving City, SoHo’s Soaring Rents Keep Storefronts Empty",2017-08-23,0.1027,"{'neg': 0.069, 'neu': 0.871, 'pos': 0.06, 'compound': 0.1027}",New York,"One of the city’s prime shopping districts is a victim of its own success, as retailers can’t afford the rents and landlords can’t afford to lower them.","['Real Estate (Commercial)', 'Renting and Leasing (Real Estate)', 'Shopping and Retail', 'Pop-Up Stores and Restaurants', 'Landlords']",https://www.nytimes.com/2017/08/23/nyregion/soho-empty-storefronts.html,article,News
France’s Macron Looks to Confront Eastern Europe Over Low-Cost Workers,2017-08-23,-0.3818,"{'neg': 0.08, 'neu': 0.92, 'pos': 0.0, 'compound': -0.3818}",Business Day,"In the wake of Britain’s vote to leave the European Union, a backlash is building in Western Europe against importing inexpensive labor from Eastern Europe.","['Labor and Jobs', 'Wages and Salaries', 'Foreign Workers', 'Relocation of Business', 'Hiring and Promotion', 'Employment Agencies', 'Immigration and Emigration']",https://www.nytimes.com/2017/08/23/business/economy/france-emmanuel-macron-eastern-europe.html,article,News
A Hunt for Ways to Combat Online Radicalization,2017-08-23,-0.0108,"{'neg': 0.047, 'neu': 0.887, 'pos': 0.066, 'compound': -0.0108}",Technology,"There are similarities between how Islamists and white nationalists operate online, researchers said. Those can be used to limit recruitment’s reach.","['Computers and the Internet', 'Social Media', 'Whites', 'Fringe Groups and Movements', 'Charlottesville, Va, Violence (August, 2017)']",https://www.nytimes.com/2017/08/23/technology/a-hunt-for-ways-to-disrupt-the-work-of-online-radicalization.html,article,News
"In Kazakhstan, a World Expo Is All About Energy (and Dancing)",2017-08-23,0.7003,"{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.7003}",Travel,"The “Future Energy” pavilions at Expo 2017 in Astana celebrate solar, wind and thermal power. There also are live bands — and Nathan’s hot dogs.","['Travel and Vacations', ""World's Fairs""]",https://www.nytimes.com/2017/08/23/travel/kazakhstan-world-expo-astana.html,article,News
"In Movies and on TV, Racism Made Plain",2017-08-23,-0.5267,"{'neg': 0.075, 'neu': 0.876, 'pos': 0.049, 'compound': -0.5267}",Arts,Charlottesville hasn’t been the only place for white supremacy. TV and movies have been their own form of cluelessness. Remember Lee on “The Bachelorette”?,"['Television', 'Movies', 'Discrimination', 'Blacks', 'Black People', 'Charlottesville, Va, Violence (August, 2017)']",https://www.nytimes.com/2017/08/23/arts/television/white-hot-supremacist-summer.html,article,Review
Living in ... Central Park South,2017-08-23,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Real Estate,"Once dominated by hotels, the area is now more residential, a micro-neighborhood filled with pricey condos and co-ops.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/slideshow/2017/08/23/realestate/living-in-central-park-south.html,multimedia,Slideshow
Central Park South: A Frenetic Neighborhood with Calming Views,2017-08-23,0.6597,"{'neg': 0.0, 'neu': 0.886, 'pos': 0.114, 'compound': 0.6597}",Real Estate,"Once dominated by hotels, the area is now more residential, a micro-neighborhood filled with pricey condos and co-ops.","['Real Estate and Housing (Residential)', 'Condominiums']",https://www.nytimes.com/2017/08/23/realestate/central-park-south-a-frenetic-neighborhood-with-calming-views.html,article,News
Adventures in Co-Living,2017-08-23,0.34,"{'neg': 0.0, 'neu': 0.921, 'pos': 0.079, 'compound': 0.34}",Fashion & Style,"Using architecture, design and so-called community programming, co-living aims to push people together.",['Cohousing Communities'],https://www.nytimes.com/slideshow/2017/08/23/fashion/adventures-in-co-living.html,multimedia,Slideshow
"In the ’90s, We Had ‘Friends.’ Now They Call It Co-Living.",2017-08-23,0.5047,"{'neg': 0.041, 'neu': 0.831, 'pos': 0.128, 'compound': 0.5047}",Style,"With perks like terrarium-building and bar crawls, a number of housing developments are accommodating young, single professionals eager to socialize.","['Cohousing Communities', 'Real Estate and Housing (Residential)']",https://www.nytimes.com/2017/08/23/style/what-is-co-living.html,article,News
‘The Daily’: The History of Nation-Building in Afghanistan,2017-08-23,0.5023,"{'neg': 0.0, 'neu': 0.934, 'pos': 0.066, 'compound': 0.5023}",Podcasts,The president says “things are going to be different” in Afghanistan. But the new strategy looks a lot like the strategy of the last 16 years.,['United States International Relations'],https://www.nytimes.com/2017/08/23/podcasts/the-daily/the-daily-the-history-of-nation-building-in-afghanistan.html,article,briefing
Age Like a Former Athlete,2017-08-23,0.7269,"{'neg': 0.055, 'neu': 0.747, 'pos': 0.198, 'compound': 0.7269}",Well,"Squirreling away fitness when we are young with sustained, frequent exercise might help to blunt some of the losses from aging.","['Exercise', 'Running', 'Elderly', 'Tests (Medical)', 'Age, Chronological']",https://www.nytimes.com/2017/08/23/well/move/age-like-a-former-athlete.html,article,News
"Donald Trump, Afghanistan, Kyrie Irving: Your Wednesday Briefing",2017-08-23,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Briefing,Here’s what you need to know to start your day.,[],https://www.nytimes.com/2017/08/23/briefing/donald-trump-afghanistan-kyrie-irving.html,article,briefing
Morning Agenda: Fiat Chrysler’s Quest for a Chinese Partner,2017-08-23,0.6249,"{'neg': 0.0, 'neu': 0.903, 'pos': 0.097, 'compound': 0.6249}",Business Day,The public emergence of Great Wall as a potential investor highlights Fiat Chrysler’s efforts to raise money from China.,[],https://www.nytimes.com/2017/08/23/business/dealbook/fiat-chrysler-great-wall-china-buyer.html,article,News
Anti-Gay Posters Surface in Australia Ahead of Same-Sex Marriage Vote,2017-08-23,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",World,"The fliers, the latest salvo in a heated national debate, were denounced by Prime Minister Malcolm Turnbull this week.","['vis-multimedia', 'Same-Sex Marriage, Civil Unions and Domestic Partnerships', 'Homosexuality and Bisexuality', 'Debates (Political)']",https://www.nytimes.com/2017/08/23/world/australia/gay-marriage-postal-vote.html,article,briefing
Adding a Baby to a Family Tradition,2017-08-23,0.5162,"{'neg': 0.041, 'neu': 0.836, 'pos': 0.123, 'compound': 0.5162}",Well,"Gaining a grandbaby would be wonderful, but it would also end a certain kind of relationship with my adult child.","['Grandparents', 'Families and Family Life', 'Travel and Vacations', 'Parenting', 'Babies and Infants']",https://www.nytimes.com/2017/08/23/well/family/adding-a-baby-to-a-family-tradition.html,article,News
Oral Contraceptives Tied to Lower Rheumatoid Arthritis Risk,2017-08-23,-0.296,"{'neg': 0.058, 'neu': 0.942, 'pos': 0.0, 'compound': -0.296}",Well,Women who took oral contraceptives were less likely to develop rheumatoid arthritis.,"['Birth Control and Family Planning', 'Rheumatoid Arthritis', 'Women and Girls', 'Breastfeeding']",https://www.nytimes.com/2017/08/23/well/live/oral-contraceptives-tied-to-lower-rheumatoid-arthritis-risk.html,article,News
New York Today: Trying Out for the Open,2017-08-23,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",New York,Wednesday: Darting across the court at the U.S. Open and the first mayoral debate.,[],https://www.nytimes.com/2017/08/23/nyregion/new-york-today-trying-out-for-the-open.html,article,briefing
"In Warsaw, With Chopin as Muse",2017-08-23,0.802,"{'neg': 0.043, 'neu': 0.814, 'pos': 0.143, 'compound': 0.802}",Travel,"Through the great Polish composer, finding a deeper understanding and appreciation of a city that is an oft-overlooked gold mine for budget travelers.","['Budget Travel', 'Classical Music', 'Culture (Arts)']",https://www.nytimes.com/2017/08/23/travel/warsaw-poland-budget-chopin-music-arts.html,article,News
How Many Americans Would Pass an Immigration Test Endorsed by Trump?,2017-08-23,0.3313,"{'neg': 0.0, 'neu': 0.933, 'pos': 0.067, 'compound': 0.3313}",The Upshot,What happens when Americans turn proposed immigration rules on themselves?,"['Immigration and Emigration', 'Foreign Workers', 'United States Politics and Government']",https://www.nytimes.com/interactive/2017/08/23/upshot/immigration-quiz-raise-act-trump.html,multimedia,Interactive Feature
U.N. Condemnation of the American Response to Charlottesville,2017-08-23,-0.9451,"{'neg': 0.318, 'neu': 0.596, 'pos': 0.086, 'compound': -0.9451}",World,A body of United Nations experts condemned “the failure at the highest political level of the United States of America to unequivocally reject and condemn” racist violence.,[],https://www.nytimes.com/interactive/2017/08/23/world/document-un-response-charlottesville.html,multimedia,Interactive Feature
Reader Idea | Finding Artistic Inspiration in The New York Times’s Opinion Section,2017-08-23,0.128,"{'neg': 0.058, 'neu': 0.875, 'pos': 0.068, 'compound': 0.128}",The Learning Network,This Reader Idea outlines how linoleum block printmaking projects can become students’ responses to Opinion articles that resonate with them.,"['Art', 'Education (K-12)']",https://www.nytimes.com/2017/08/23/learning/lesson-plans/reader-idea-finding-artistic-inspiration-in-the-new-york-timess-opinion-section.html,article,News
How’s de Blasio Doin’?,2017-08-23,0.2023,"{'neg': 0.097, 'neu': 0.792, 'pos': 0.111, 'compound': 0.2023}",New York,"Two books look at Mayor Bill de Blasio’s strengths, weaknesses, successes and failures as his term comes to a close and he prepares for the election.","['Elections, Mayors', 'Income Inequality', 'Politics and Government']",https://www.nytimes.com/2017/08/23/nyregion/books-about-mayor-bill-de-blasio.html,article,News
U.N. Panel Condemns Trump’s Response to Charlottesville Violence,2017-08-23,-0.9501,"{'neg': 0.269, 'neu': 0.703, 'pos': 0.028, 'compound': -0.9501}",World,The anti-racism committee invoked its urgent warning procedures for the first time since an outbreak of killings last year in Burundi.,"['Discrimination', 'Charlottesville, Va, Violence (August, 2017)', 'Human Rights and Human Rights Violations', 'United States Politics and Government']",https://www.nytimes.com/2017/08/23/world/un-trump-racism-charlottesville.html,article,News
Cambodia Orders Expulsion of Foreign Staff Members With American Nonprofit,2017-08-23,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",World,"The crackdown comes as Cambodia’s long-serving leader, Hun Sen, tries to solidify his grip on power before elections next year.","['Politics and Government', 'Elections', 'Freedom of the Press', 'News and News Media', 'Nonprofit Organizations']",https://www.nytimes.com/2017/08/23/world/asia/cambodia-us-ngo-hun-sen-nonprofit-crackdown.html,article,News
Saying Goodbye to the Broadway Hit ‘On Your Feet!’,2017-08-23,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",New York,"After 746 performances, the musical “On Your Feet!” has gone silent. Its male star, Ektor Rivera, reflected on its fans, the cast and what's next.",['Theater'],https://www.nytimes.com/2017/08/23/nyregion/ektor-rivera-on-your-feet-gloria-emilio-estefan.html,article,News
Why Trump Loves Arizona,2017-08-23,0.8442,"{'neg': 0.0, 'neu': 0.803, 'pos': 0.197, 'compound': 0.8442}",Opinion,The state’s ideas and style match those of the 45th president. What better place for him to revert to his natural form?,['United States Politics and Government'],https://www.nytimes.com/2017/08/23/opinion/trump-arizona-speech.html,article,Op-Ed
Death of Philippine Teenager Stokes Opposition to Duterte’s Drug Crackdown,2017-08-23,-0.8966,"{'neg': 0.186, 'neu': 0.782, 'pos': 0.032, 'compound': -0.8966}",World,"Kian Loyd delos Santos, 17, is just one of thousands of Filipinos fatally shot by the police since last year, but the Senate has ordered an investigation into his killing.","['Murders, Attempted Murders and Homicides', 'Police Brutality, Misconduct and Shootings', 'Drug Abuse and Traffic', 'Human Rights and Human Rights Violations']",https://www.nytimes.com/2017/08/23/world/asia/duterte-drug-crackdown.html,article,News
Just Another Text? No. The Mayor Wants to Talk.,2017-08-23,-0.296,"{'neg': 0.04, 'neu': 0.96, 'pos': 0.0, 'compound': -0.296}",Times Insider,Our City Hall reporter explains how he (and his 2-year-old son) got an unprompted phone interview with Mayor Bill de Blasio.,"['Mayors', 'News and News Media']",https://www.nytimes.com/2017/08/23/insider/just-another-text-no-the-mayor-wants-to-talk.html,article,News
Saudi Coalition Airstrikes Near Yemen’s Capital Kill Civilians,2017-08-23,-0.875,"{'neg': 0.18, 'neu': 0.82, 'pos': 0.0, 'compound': -0.875}",World,"After a lull, warplanes hit targets around Sana, including a hotel where at least 30 agricultural workers were said to be dead or wounded.","['Civilian Casualties', 'Military Aircraft']",https://www.nytimes.com/2017/08/23/world/middleeast/saudi-airstrike-sana-yemen.html,article,News
California Today: A Candidate for Governor Looks to the Central Valley,2017-08-23,0.4588,"{'neg': 0.0, 'neu': 0.905, 'pos': 0.095, 'compound': 0.4588}",U.S.,"Wednesday: Checking in with Antonio R. Villaraigosa, Apple’s retreat on driverless cars, and restoring Lake Tahoe.",[],https://www.nytimes.com/2017/08/23/us/california-today-antonio-villaraigosa-governor-race.html,article,briefing
"Train Derailment, Subway Delays Foul Another Morning Commute",2017-08-23,-0.5574,"{'neg': 0.091, 'neu': 0.909, 'pos': 0.0, 'compound': -0.5574}",New York,"A New Jersey Transit train derailed at Penn Station around 4 a.m., causing no injuries. Later, a trash spill led to delays on 9 subway lines.","['Transit Systems', 'Commuting', 'Delays (Transportation)', 'Railroad Accidents and Safety']",https://www.nytimes.com/2017/08/23/nyregion/derailment-nj-transit.html,article,News
