headline,date,compound_score,SA,section,abstract,keywords,url,doc_type,material_type
Oliver Stone’s Reel History,2020-07-20,-0.1027,"{'neg': 0.032, 'neu': 0.968, 'pos': 0.0, 'compound': -0.1027}",Books,"In “Chasing the Light,” the Oscar-winning director and screenwriter has finally found a historical figure he can portray with all the bias he desires: himself.","['Books and Literature', 'Movies']",https://www.nytimes.com/2020/07/20/books/review/oliver-stone-chasing-the-light.html,article,Review
Death and Testing,2020-07-20,-0.5994,"{'neg': 0.145, 'neu': 0.855, 'pos': 0.0, 'compound': -0.5994}",Briefing,And what else you need to know today.,[],https://www.nytimes.com/2020/07/20/briefing/coronavirus-portland-esther-salas-your-monday-briefing.html,article,briefing
REI’s response to virus cases angers employees.,2020-07-20,-0.6597,"{'neg': 0.105, 'neu': 0.895, 'pos': 0.0, 'compound': -0.6597}",Business Day,"The outdoor equipment co-op REI is facing a backlash over its handling of coronavirus cases among its employees, with some nervous workers pushing for more transparency as stores reopen.",[],https://www.nytimes.com/2020/07/20/business/reis-response-to-virus-cases-angers-employees.html,article,News
N.F.L. Players Say #WeWantToPlay but Question Training Camp Safety,2020-07-20,0.5719,"{'neg': 0.0, 'neu': 0.934, 'pos': 0.066, 'compound': 0.5719}",Sports,"The team owners and the players’ union are deadlocked on several questions governing coronavirus protocols, even as players are scheduled to report this week.","['Football', 'Coronavirus Risks and Safety Concerns']",https://www.nytimes.com/2020/07/20/sports/football/nfl-training-camp-players.html,article,News
What Are Federal Agents Doing in Portland?,2020-07-20,-0.5106,"{'neg': 0.088, 'neu': 0.912, 'pos': 0.0, 'compound': -0.5106}",U.S.,A militarized crackdown raises an outcry from local leaders: This is your morning tip sheet.,"['George Floyd Protests (2020)', 'Demonstrations, Protests and Riots', 'Coronavirus (2019-nCoV)', 'United States Politics and Government', 'Presidential Election of 2020', 'Polls and Public Opinion']",https://www.nytimes.com/2020/07/20/us/politics/portland-federal-agents-trump.html,article,News
Delta says passengers who don’t wear masks face a health screening.,2020-07-20,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Business Day,Delta Air Lines said it would require passengers unable to wear face masks because of health conditions to undergo a medical clearance at the airport before boarding — or the passengers should “reconsider travel” altogether.,[],https://www.nytimes.com/2020/07/20/business/delta-says-passengers-who-dont-wear-masks-face-a-health-screening.html,article,News
C.E.O.s Say ‘It’s a Grind’,2020-07-20,-0.25,"{'neg': 0.101, 'neu': 0.845, 'pos': 0.053, 'compound': -0.25}",Business Day,"Corporate leaders are increasingly gloomy about the economic recovery, citing the fight over masks and the prospect of renewed lockdowns.","['United States Economy', 'Coronavirus Aid, Relief, and Economic Security Act (2020)']",https://www.nytimes.com/2020/07/20/business/dealbook/coronavirus-economy-recovery-companies.html,article,News
‘I Have to Go in and Decolonize’: Europe’s Black Theater Makers Discuss the Scene,2020-07-20,0.1779,"{'neg': 0.0, 'neu': 0.955, 'pos': 0.045, 'compound': 0.1779}",Theater,"Kwame Kwei-Armah, Julia Wissert and Eva Doumbia met online this week to talk about challenging the establishment, Black Lives Matter and the issue of white universality.","['Race and Ethnicity', 'Theater']",https://www.nytimes.com/2020/07/20/theater/theater-diversity-europe.html,article,News
A Retelling of American History — in Neon,2020-07-20,0.6124,"{'neg': 0.0, 'neu': 0.865, 'pos': 0.135, 'compound': 0.6124}",T Magazine,"Maya Stovall, known for her dance performances in public spaces, shares a new artwork.",['Art'],https://www.nytimes.com/2020/07/20/t-magazine/maya-stovall.html,article,News
Top Democrats Send Letter on Possible Foreign Meddling in November Election,2020-07-20,-0.4234,"{'neg': 0.104, 'neu': 0.816, 'pos': 0.08, 'compound': -0.4234}",U.S.,Georgia Democrats named Nikema Williams as successor to John Lewis. President Trump threatened to send federal troops to cities run by the “radical left” to temper unrest. And the Jacksonville sheriff said the city was not ready to provide security for the Republican convention.,['Presidential Election of 2020'],https://www.nytimes.com/2020/07/20/us/elections/biden-vs-trump.html,article,News
"In a Time of Crisis, Is Art Essential?",2020-07-20,-0.3182,"{'neg': 0.075, 'neu': 0.874, 'pos': 0.051, 'compound': -0.3182}",T Magazine,"T’s 2020 summer art issue coincides with a breakdown of the status quo, both in the art world and the real one. Not for nothing, we’ve titled it “True Believers.”","['Art', 'Museums', 'Coronavirus Reopenings']",https://www.nytimes.com/2020/07/20/t-magazine/museums-galleries-open-art.html,article,News
American Fashion Nominates the Designers of the Year. They Really Make You Think.,2020-07-20,-0.4782,"{'neg': 0.069, 'neu': 0.931, 'pos': 0.0, 'compound': -0.4782}",Style,But not in a good way. The Oscars of fashion reflect exactly what the industry needs to change.,"['Fashion and Apparel', 'Coronavirus (2019-nCoV)', 'your-feed-fashion', 'Awards, Decorations and Honors']",https://www.nytimes.com/2020/07/20/style/cfda-nominations.html,article,News
"Once a Model City, Hong Kong Grapples With a New Coronavirus Wave",2020-07-20,0.0772,"{'neg': 0.0, 'neu': 0.977, 'pos': 0.023, 'compound': 0.0772}",World,"Doctors are seeing more cases a day than they had in previous outbreaks, and a number of infections with unknown origin have made the outbreak harder to contain.","['Coronavirus (2019-nCoV)', 'Quarantines', 'Coronavirus Reopenings']",https://www.nytimes.com/2020/07/20/world/asia/hong-kong-coronavirus.html,article,News
What You Get for $2.4 Million in California,2020-07-20,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Real Estate,"A Tudor Revival house in Los Angeles, a contemporary home in Menlo Park and a Craftsman-style bungalow in Carpinteria.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/slideshow/2020/07/20/realestate/what-you-get-for-2-4-million-in-california.html,multimedia,Slideshow
$2.4 Million Homes in California,2020-07-20,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Real Estate,"A Tudor Revival house in Los Angeles, a contemporary home in Menlo Park and a Craftsman-style bungalow in Carpinteria.",['Real Estate and Housing (Residential)'],https://www.nytimes.com/2020/07/20/realestate/2-million-dollar-homes-for-sale-ca.html,article,News
H.I.V. Survivors Confront Painful Memories and New Risks in Pandemic,2020-07-20,-0.8442,"{'neg': 0.205, 'neu': 0.795, 'pos': 0.0, 'compound': -0.8442}",U.S.,"Monday: Around Palm Springs, survivors of the AIDS crisis found community, but old fears are returning. Also: Gov. Gavin Newsom announced school reopening rules.","['Coronavirus (2019-nCoV)', 'Acquired Immune Deficiency Syndrome']",https://www.nytimes.com/2020/07/20/us/coronavirus-palm-springs-hiv-survivors.html,article,briefing
‘A Place Where Everybody Can Shop’ Is Closing Its Doors,2020-07-20,-0.0754,"{'neg': 0.067, 'neu': 0.871, 'pos': 0.061, 'compound': -0.0754}",World,The famed department store Tati is shutting. And a lot of people are very sad.,"['Shopping and Retail', 'Coronavirus (2019-nCoV)', 'Shutdowns (Institutional)']",https://www.nytimes.com/2020/07/20/world/europe/france-paris-tati-coronavirus.html,article,News
Maryland Special Election Results: Seventh Congressional District,2020-07-20,0.4019,"{'neg': 0.0, 'neu': 0.876, 'pos': 0.124, 'compound': 0.4019}",U.S.,,"['Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']",https://www.nytimes.com/interactive/2020/04/28/us/elections/results-maryland-house-district-7-special-election.html,multimedia,
Ohio Primary Election Results: First Congressional District,2020-07-20,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,,"['Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']",https://www.nytimes.com/interactive/2020/04/28/us/elections/results-ohio-house-district-1-primary-election.html,multimedia,
Ohio Primary Election Results: 10th Congressional District,2020-07-20,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,,"['Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']",https://www.nytimes.com/interactive/2020/04/28/us/elections/results-ohio-house-district-10-primary-election.html,multimedia,
Ohio Primary Election Results: 12th Congressional District,2020-07-20,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,,"['Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']",https://www.nytimes.com/interactive/2020/04/28/us/elections/results-ohio-house-district-12-primary-election.html,multimedia,
Ohio Primary Election Results: Second Congressional District,2020-07-20,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,,"['Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']",https://www.nytimes.com/interactive/2020/04/28/us/elections/results-ohio-house-district-2-primary-election.html,multimedia,
Ohio Primary Election Results: Ninth Congressional District,2020-07-20,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,,"['Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']",https://www.nytimes.com/interactive/2020/04/28/us/elections/results-ohio-house-district-9-primary-election.html,multimedia,
Ohio Primary Election Results: 16th Congressional District,2020-07-20,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,,"['Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']",https://www.nytimes.com/interactive/2020/04/28/us/elections/results-ohio-house-district-16-primary-election.html,multimedia,
Ohio Primary Election Results: 14th Congressional District,2020-07-20,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,,"['Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']",https://www.nytimes.com/interactive/2020/04/28/us/elections/results-ohio-house-district-14-primary-election.html,multimedia,
Ohio Primary Election Results: Fifth Congressional District,2020-07-20,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,,"['Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']",https://www.nytimes.com/interactive/2020/04/28/us/elections/results-ohio-house-district-5-primary-election.html,multimedia,
Ohio Primary Election Results: Eighth Congressional District,2020-07-20,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,,"['Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']",https://www.nytimes.com/interactive/2020/04/28/us/elections/results-ohio-house-district-8-primary-election.html,multimedia,
Ohio Primary Election Results: Sixth Congressional District,2020-07-20,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,,"['Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']",https://www.nytimes.com/interactive/2020/04/28/us/elections/results-ohio-house-district-6-primary-election.html,multimedia,
Ohio Primary Election Results: Fourth Congressional District,2020-07-20,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,,"['Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']",https://www.nytimes.com/interactive/2020/04/28/us/elections/results-ohio-house-district-4-primary-election.html,multimedia,
Ohio Primary Election Results: 15th Congressional District,2020-07-20,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,,"['Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']",https://www.nytimes.com/interactive/2020/04/28/us/elections/results-ohio-house-district-15-primary-election.html,multimedia,
Ohio Primary Election Results: 11th Congressional District,2020-07-20,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,,"['Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']",https://www.nytimes.com/interactive/2020/04/28/us/elections/results-ohio-house-district-11-primary-election.html,multimedia,
Ohio Primary Election Results: 13th Congressional District,2020-07-20,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,,"['Elections', 'Presidential Election of 2020', 'Primaries and Caucuses']",https://www.nytimes.com/interactive/2020/04/28/us/elections/results-ohio-house-district-13-primary-election.html,multimedia,
"The Japanese-American Sculptor Who, Despite Persecution, Made Her Mark",2020-07-20,-0.2732,"{'neg': 0.073, 'neu': 0.875, 'pos': 0.052, 'compound': -0.2732}",T Magazine,"Seven years after her death, Ruth Asawa is finally being recognized as an American master. What can we learn from this overdue reappraisal?","['Art', 'Sculpture', 'Japanese-Americans', 'Race and Ethnicity', 'Immigration and Emigration']",https://www.nytimes.com/2020/07/20/t-magazine/ruth-asawa.html,article,News
Here’s the business news to watch this week.,2020-07-20,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Business Day,"More than 90 companies listed on the S&P 500 report their latest earnings this week. So far, 73 percent of blue-chip companies that have released second-quarter results beat analyst expectations, according to FactSet. Can they keep it up?",[],https://www.nytimes.com/2020/07/20/business/heres-the-business-news-to-watch-this-week.html,article,News
What to Cook Right Now,2020-07-20,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Food,"Fix yourself a sandwich, whether it’s Melissa Clark’s garlicky interpretation, full of juicy tomatoes, or one of your own making.",['Cooking and Cookbooks'],https://www.nytimes.com/2020/07/20/dining/what-to-cook-right-now.html,article,News
U.K. Suspends Extradition Treaty With Hong Kong Over Security Law,2020-07-20,-0.5106,"{'neg': 0.098, 'neu': 0.861, 'pos': 0.041, 'compound': -0.5106}",World,"Several foreign governments have criticized the new law, which gives China broad powers to crack down on political crimes in the territory.","['Politics and Government', 'Extradition', 'International Relations', 'Hong Kong Protests (2019)']",https://www.nytimes.com/2020/07/20/world/asia/extradition-treaty-hong-kong.html,article,News
‘Total Bellas’ Refuse to Be Knocked Out by Quarantine,2020-07-20,0.296,"{'neg': 0.047, 'neu': 0.88, 'pos': 0.073, 'compound': 0.296}",Style,The twin reality stars and retired WWE champions Nikki and Brie Bella are both pregnant and making TV.,"['Twins', 'Wrestling', 'Reality Television', 'Pregnancy and Childbirth', 'Quarantine (Life and Culture)']",https://www.nytimes.com/2020/07/20/style/total-bellas-wwe-divas-nikki-brie.html,article,News
"From Good Wine, a Direct Path to the Wonders of Nature",2020-07-20,0.8225,"{'neg': 0.0, 'neu': 0.821, 'pos': 0.179, 'compound': 0.8225}",Food,"For this city dweller, wine provided the opening to a greater understanding of food and agriculture, and their precarious balance.","['Wines', 'Grapes', 'Agriculture and Farming', 'Environment']",https://www.nytimes.com/2020/07/20/dining/drinks/wine-vineyard-viticulture-farming.html,article,News
There Are Wasps in the Yard. You’d Better Get to Know Them.,2020-07-20,-0.5733,"{'neg': 0.082, 'neu': 0.883, 'pos': 0.034, 'compound': -0.5733}",Science,They buzz. They hover. Sometimes they sting. But how much do you really know about these insects that can menace our summers?,"['Animal Cognition', 'Wasps (Insects)', 'Hornets (Insects)', 'Summer (Season)', 'Invasive Species', 'Picnics', 'Lawns', 'Content Type: Service', 'your-feed-science', 'your-feed-animals']",https://www.nytimes.com/article/paper-wasps-yellowjackets.html,article,News
‘Anti-Feminist’ Lawyer Is Suspect in Killing of Son of Federal Judge in N.J.,2020-07-20,-0.9657,"{'neg': 0.278, 'neu': 0.722, 'pos': 0.0, 'compound': -0.9657}",New York,"Roy Den Hollander had openly seethed against the judge, Esther Salas. After the shooting at her home, he was found dead in an apparent suicide.","['Murders, Attempted Murders and Homicides', 'Courts and the Judiciary']",https://www.nytimes.com/2020/07/20/nyregion/esther-salas.html,article,News
"Global Warming Is Driving Polar Bears Toward Extinction, Researchers Say",2020-07-20,-0.8074,"{'neg': 0.138, 'neu': 0.837, 'pos': 0.025, 'compound': -0.8074}",Climate,"By century’s end, polar bears worldwide could become nearly extinct as a result of shrinking sea ice in the Arctic if climate change continues unabated, scientists said.","['Global Warming', 'Polar Bears', 'Greenhouse Gas Emissions', 'Research', 'Ice', 'Endangered and Extinct Species']",https://www.nytimes.com/2020/07/20/climate/polar-bear-extinction.html,article,News
Georgia Democrats Choose Nikema Williams to Fill John Lewis’s Seat in Congress,2020-07-20,0.1882,"{'neg': 0.042, 'neu': 0.901, 'pos': 0.056, 'compound': 0.1882}",U.S.,"Ms. Williams, a state senator, is considered the overwhelming favorite in the general election this fall.","['Elections, House of Representatives']",https://www.nytimes.com/2020/07/20/us/politics/john-lewis-successor-congress.html,article,News
"For Some Artists, Election Season Means ‘Enough of Trump’",2020-07-20,0.4215,"{'neg': 0.0, 'neu': 0.949, 'pos': 0.051, 'compound': 0.4215}",Arts,"More than a dozen artists including Carrie Mae Weems, Ed Ruscha and Shepard Fairey have contributed art to an advocacy campaign aimed at inspiring voters in November.","['Art', 'Presidential Election of 2020', 'United States Politics and Government', 'Voting and Voters']",https://www.nytimes.com/2020/07/20/arts/design/election-art.html,article,News
"In 5 Minutes, You Can Have a (Slightly) Tidier Bedroom",2020-07-20,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Burst,"Books, jewelry, chargers, assorted junk ... let’s take a few minutes to make your nightstand a place of zen.",['Content Type: Service'],https://www.nytimes.com/interactive/2020/07/20/burst/bedroom-organization-tips.html,multimedia,Interactive Feature
"New Treatment for Covid-19 Shows Promise, but Scientists Urge Caution",2020-07-20,-0.6249,"{'neg': 0.128, 'neu': 0.796, 'pos': 0.076, 'compound': -0.6249}",World,"A small study of an inhaled form of a commonly available drug, interferon beta, suggests it could reduce the odds of patients becoming severely ill.","['Coronavirus (2019-nCoV)', 'Drugs (Pharmaceuticals)', 'Interferon (Protein)', 'Clinical Trials', 'Dexamethasone (Drug)']",https://www.nytimes.com/2020/07/20/world/covid-19-treatment-synairgen-interferon-beta.html,article,News
Big Polling Leads Tend to Erode. Is Biden’s Edge Different?,2020-07-20,0.5362,"{'neg': 0.0, 'neu': 0.917, 'pos': 0.083, 'compound': 0.5362}",The Upshot,"As his advantage endures well into its second month, it becomes harder to assume that it’s just another fleeting shift.","['Presidential Election of 2020', 'Polls and Public Opinion', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/07/20/upshot/biden-trump-poll.html,article,News
Marcella Hazan’s Tomato Sauce Trilogy,2020-07-20,0.5719,"{'neg': 0.0, 'neu': 0.93, 'pos': 0.07, 'compound': 0.5719}",Food,"Subtle changes in method yield completely different results in these three simple and delicious tomato sauces from the cookbook author, who would have been 96 this year.","['Cooking and Cookbooks', 'Italian Food (Cuisine)', 'Tomatoes']",https://www.nytimes.com/2020/07/20/dining/marcella-hazan-tomato-sauce-recipe.html,article,News
How Porky Pig Works From Home,2020-07-20,0.4215,"{'neg': 0.055, 'neu': 0.838, 'pos': 0.107, 'compound': 0.4215}",Technology,He has the perfect work-from-home job. And even he misses people.,"['Coronavirus (2019-nCoV)', 'Computers and the Internet']",https://www.nytimes.com/2020/07/20/technology/coronavirus-work-from-home.html,article,News
Why a Medical Interpreter Felt ‘Disposable’ Amid Covid-19,2020-07-20,0.3659,"{'neg': 0.077, 'neu': 0.815, 'pos': 0.108, 'compound': 0.3659}",U.S.,"For Marta Rodriguez, helping very sick patients understand their prognosis has become routine — but it hasn’t become any easier.","['Coronavirus (2019-nCoV)', 'Hospitals', 'Translation and Interpreters']",https://www.nytimes.com/2020/07/20/us/medical-interpreter-covid-hospitals-coronavirus.html,article,News
Video Shows Police Beating Portland Protester,2020-07-20,-0.7845,"{'neg': 0.22, 'neu': 0.78, 'pos': 0.0, 'compound': -0.7845}",U.S.,"Video shows federal officers beating a Navy veteran at protests in Portland, Ore.","['Video Recordings, Downloads and Streaming', 'George Floyd Protests (2020)', 'Police Brutality, Misconduct and Shootings']",https://www.nytimes.com/video/us/100000007247168/video-shows-police-beating-portland-protester.html,multimedia,Video
Google Promises Privacy With Virus App but Can Still Collect Location Data,2020-07-20,0.3071,"{'neg': 0.049, 'neu': 0.857, 'pos': 0.094, 'compound': 0.3071}",Technology,Some government agencies that use the software said they were surprised that Google may pick up the locations of certain app users. Others said they had unsuccessfully pushed Google to make a change.,"['Contact Tracing (Public Health)', 'Coronavirus (2019-nCoV)', 'Global Positioning System', 'Surveillance of Citizens by Government', 'Bluetooth Wireless Technology', 'Mobile Applications', 'Privacy', 'Android (Operating System)', 'iOS (Operating System)', 'General Data Protection Regulation (GDPR)']",https://www.nytimes.com/2020/07/20/technology/google-covid-tracker-app.html,article,News
"Hotels Nix Mints and Breakfast Buffets. Hand Sanitizer, Anyone?",2020-07-20,0.4939,"{'neg': 0.0, 'neu': 0.935, 'pos': 0.065, 'compound': 0.4939}",Business Day,"“Shellshocked” by the pandemic and the drop-off in business, hotels are rethinking amenities and trying to allay travelers’ concerns.","['Hotels and Travel Lodgings', 'Coronavirus (2019-nCoV)', 'Coronavirus Reopenings', 'Travel and Vacations']",https://www.nytimes.com/2020/07/20/business/hotels-amenities-safety-coronavirus.html,article,News
The Federal Crackdown on Portland Protesters,2020-07-20,-0.1027,"{'neg': 0.087, 'neu': 0.852, 'pos': 0.061, 'compound': -0.1027}",Opinion,"Readers object to the use of federal officers, saying the protests were largely peaceful and any problems should have been handled by local law enforcement.","['Demonstrations, Protests and Riots', 'United States Politics and Government']",https://www.nytimes.com/2020/07/20/opinion/letters/portland-protests.html,article,Letter
Juice WRLD’s ‘Legends Never Die’ Earns the Year’s Biggest Debut,2020-07-20,0.2023,"{'neg': 0.0, 'neu': 0.965, 'pos': 0.035, 'compound': 0.2023}",Arts,"The album is the second posthumous release in a row to top the chart this year, after Pop Smoke’s last week.",['Rap and Hip-Hop'],https://www.nytimes.com/2020/07/20/arts/music/juice-wrld-legends-never-die-billboard.html,article,News
A Navy Veteran Had a Question for the Feds in Portland. They Beat Him in Response.,2020-07-20,-0.0516,"{'neg': 0.05, 'neu': 0.904, 'pos': 0.047, 'compound': -0.0516}",U.S.,The veteran said he wanted to ask the officers whether they felt their actions violated the Constitution. Video shows them tear-gassing him and smashing his hand with baton blows.,"['George Floyd Protests (2020)', 'Police Brutality, Misconduct and Shootings']",https://www.nytimes.com/2020/07/20/us/portland-protests-navy-christopher-david.html,article,News
Trump Announces He Will Resume Virus Daily Briefings,2020-07-20,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",U.S.,"On Monday, President Trump announced he would begin daily virus briefings again after halting them in April.","['Coronavirus (2019-nCoV)', 'Quarantines', 'United States Politics and Government']",https://www.nytimes.com/video/us/100000007247407/trump-will-resume-virus-briefings.html,multimedia,Video
Trump Says He ‘Aced’ a Cognitive Test. What Does That Really Mean?,2020-07-20,0.1531,"{'neg': 0.048, 'neu': 0.891, 'pos': 0.061, 'compound': 0.1531}",Health,"Experts say one popular test that the president might have taken is by no means definitive, or even diagnostic.","['Tests (Medical)', 'Memory', 'United States Politics and Government', 'Dementia', ""Alzheimer's Disease"", 'Elderly', 'Presidential Election of 2020', 'your-feed-science', 'your-feed-health', 'your-feed-elections']",https://www.nytimes.com/article/trump-cognitive-test.html,article,News
At Least 60 Migrants Killed in Turkish Boat Disaster,2020-07-20,-0.7783,"{'neg': 0.114, 'neu': 0.886, 'pos': 0.0, 'compound': -0.7783}",World,"Rescuers continue to pull the bodies of victims from Lake Van, in eastern Turkey, more than three weeks after the fishing boat carrying them sank.","['Immigration and Emigration', 'Illegal Immigration', 'Maritime Accidents and Safety', 'Deaths (Fatalities)', 'Drownings']",https://www.nytimes.com/2020/07/20/world/middleeast/migrants-killed-turkey-van-boat.html,article,News
Jailed Soccer Official Contracts Coronavirus in Florida Prison,2020-07-20,-0.34,"{'neg': 0.112, 'neu': 0.821, 'pos': 0.067, 'compound': -0.34}",Sports,"Juan Ángel Napout, a former FIFA vice president convicted in a corruption case, said he had tested positive at a federal facility that is struggling to contain an outbreak.","['Soccer', 'Coronavirus (2019-nCoV)']",https://www.nytimes.com/2020/07/20/sports/soccer/fifa-napout-coronavirus.html,article,News
‘It’s a Risk for Everybody’: Why a Jazz Pianist Chose to Perform,2020-07-20,0.0772,"{'neg': 0.035, 'neu': 0.924, 'pos': 0.04, 'compound': 0.0772}",Arts,"More than four months after his last public performance, the Grammy-winning artist Bill Charlap played at a storied Pennsylvania club, a glimpse into what may be the new normal for musicians.","['Jazz', 'Coronavirus (2019-nCoV)', 'Quarantines']",https://www.nytimes.com/2020/07/20/arts/music/bill-charlap-coronavirus.html,article,News
On-Demand Webinar: Give Students a Voice by Incorporating Contests in Your Curriculum,2020-07-20,0.3818,"{'neg': 0.0, 'neu': 0.949, 'pos': 0.051, 'compound': 0.3818}",The Learning Network,In this webinar learn how to use one or more of our 10 student contests as unit projects or enrichment opportunities this school year.,[],https://www.nytimes.com/2020/07/20/learning/on-demand-webinar-give-students-a-voice-by-incorporating-contests-in-your-curriculum.html,article,News
Trump’s Views on Covid Tests and Vaccines,2020-07-20,-0.2263,"{'neg': 0.082, 'neu': 0.87, 'pos': 0.048, 'compound': -0.2263}",Opinion,Readers criticize the president’s desire to eliminate funds for testing and point to his earlier vaccine skepticism. Also: New York City’s air quality; life in a van.,"['United States Politics and Government', 'Coronavirus (2019-nCoV)', 'Tests (Medical)', 'Vaccination and Immunization', 'Air Pollution', 'Recreational Vehicles']",https://www.nytimes.com/2020/07/20/opinion/letters/trump-coronavirus.html,article,Letter
"Sheldon Silver, Former N.Y. Assembly Speaker, Will Finally Go to Prison",2020-07-20,-0.7096,"{'neg': 0.121, 'neu': 0.857, 'pos': 0.022, 'compound': -0.7096}",New York,"Mr. Silver receives a sentence of 78 months after two trials. He had asked for home confinement, arguing that he was vulnerable to the coronavirus.","['Prisons and Prisoners', 'Corruption (Institutional)', 'Coronavirus (2019-nCoV)', 'Money Laundering', 'Politics and Government', 'State Legislatures', 'Bribery and Kickbacks']",https://www.nytimes.com/2020/07/20/nyregion/sheldon-silver-sentencing-prison.html,article,News
TV Reporter Dies After Accident Involving Revel Scooter,2020-07-20,-0.7003,"{'neg': 0.132, 'neu': 0.819, 'pos': 0.049, 'compound': -0.7003}",New York,"Nina Kapur was a passenger on a scooter rented from Revel, whose Vespa-style rental vehicles have become popular in New York City. It was believed to be the company’s first fatality.","['Deaths (Fatalities)', 'News and News Media', 'Traffic Accidents and Safety', 'Motorcycles, Motor Bikes and Motorscooters', 'Electric and Hybrid Vehicles']",https://www.nytimes.com/2020/07/20/nyregion/revel-scooter-nina-kapur-dead.html,article,News
"Baseball in Middle America: Fans Are In, Autographs Are Out",2020-07-20,-0.4215,"{'neg': 0.097, 'neu': 0.864, 'pos': 0.039, 'compound': -0.4215}",Sports,"Major League Baseball will hold its delayed opening day this week, with no fans. In four American cities, though, professional baseball has already returned, pressing ahead in a season like no other.","['Baseball', 'Coronavirus (2019-nCoV)', 'Minor Leagues', 'Coronavirus Reopenings']",https://www.nytimes.com/2020/07/20/sports/baseball/minor-leagues-coronavirus-fargo.html,article,News
I Am Stuck Between Two Lives During This Pandemic,2020-07-20,-0.6486,"{'neg': 0.184, 'neu': 0.816, 'pos': 0.0, 'compound': -0.6486}",Opinion,An artist battles anxiety by trying to stay present.,"['Comic Books and Strips', 'Coronavirus (2019-nCoV)', 'Anxiety and Stress', 'Quarantine (Life and Culture)', 'Art']",https://www.nytimes.com/2020/07/20/opinion/coronavirus-anxiety.html,article,Op-Ed
"For Women in Afghan Security Forces, a Daily Battle",2020-07-20,-0.7184,"{'neg': 0.151, 'neu': 0.772, 'pos': 0.077, 'compound': -0.7184}",World,"A new generation of women is moving to take up leadership roles in Afghanistan. The price is a daily barrage of abuse, and the fear that not much has changed.","['Women and Girls', 'Police']",https://www.nytimes.com/2020/07/20/world/asia/afghanistan-women-police.html,article,News
"India Outbreak, Hong Kong, Bali Economy: Your Tuesday Briefing",2020-07-20,0.0,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",Briefing,Here’s what you need to know.,[],https://www.nytimes.com/2020/07/20/briefing/india-outbreak-hong-kong-alibaba-jack-ma.html,article,briefing
